snapshot_date,commence_time,home_team,away_team,market,player,selection,line,american_odds,book,model_probability,edge,calibrated_probability,calibrated_edge,gates_in_force
2026-09-20,2026-09-20T17:00:00Z,Atlanta Falcons,Carolina Panthers,spread,,home,2.5,-104,fanduel,0.7276415239410835,0.21783760237245609,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-20,2026-09-20T17:00:00Z,Atlanta Falcons,Carolina Panthers,spread,,away,-2.5,-118,fanduel,0.2723584760589145,-0.26892592761081024,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-20,2026-09-20T17:00:00Z,Atlanta Falcons,Carolina Panthers,total_points,,over,43.5,-110,fanduel,0.4906793746278843,-0.033130149181639534,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-20,2026-09-20T17:00:00Z,Atlanta Falcons,Carolina Panthers,total_points,,under,43.5,-110,fanduel,0.5093206253721164,-0.014488898437407416,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-20,2026-09-20T17:00:00Z,Atlanta Falcons,Carolina Panthers,moneyline,,home,,125,betrivers,0.6694048965302708,0.22496045208582638,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-20,2026-09-20T17:00:00Z,Atlanta Falcons,Carolina Panthers,moneyline,,away,,-152,betrivers,0.33059510346972737,-0.27257949970487577,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-20,2026-09-20T17:00:00Z,Atlanta Falcons,Carolina Panthers,spread,,home,3.0,-115,betrivers,0.7484079607712957,0.21352423984106317,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-20,2026-09-20T17:00:00Z,Atlanta Falcons,Carolina Panthers,spread,,away,-3.0,-106,betrivers,0.25159203922870205,-0.26297106756741445,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-20,2026-09-20T17:00:00Z,Atlanta Falcons,Carolina Panthers,total_points,,over,43.5,-108,betrivers,0.4906793746278843,-0.028551394602884972,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-20,2026-09-20T17:00:00Z,Atlanta Falcons,Carolina Panthers,total_points,,under,43.5,-113,betrivers,0.5093206253721164,-0.021195806552766205,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-20,2026-09-20T17:00:00Z,Atlanta Falcons,Carolina Panthers,moneyline,,home,,125,betmgm,0.6694048965302708,0.22496045208582638,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-20,2026-09-20T17:00:00Z,Atlanta Falcons,Carolina Panthers,moneyline,,away,,-150,betmgm,0.33059510346972737,-0.2694048965302726,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-20,2026-09-20T17:00:00Z,Atlanta Falcons,Carolina Panthers,spread,,home,3.0,-120,betmgm,0.7484079607712957,0.20295341531675026,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-20,2026-09-20T17:00:00Z,Atlanta Falcons,Carolina Panthers,spread,,away,-3.0,-108,betmgm,0.25159203922870205,-0.2676387300020672,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-20,2026-09-20T17:00:00Z,Atlanta Falcons,Carolina Panthers,total_points,,over,43.5,-108,betmgm,0.4906793746278843,-0.028551394602884972,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-20,2026-09-20T17:00:00Z,Atlanta Falcons,Carolina Panthers,total_points,,under,43.5,-110,betmgm,0.5093206253721164,-0.014488898437407416,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-20,2026-09-20T17:00:00Z,Atlanta Falcons,Carolina Panthers,moneyline,,home,,125,fanatics,0.6694048965302708,0.22496045208582638,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-20,2026-09-20T17:00:00Z,Atlanta Falcons,Carolina Panthers,moneyline,,away,,-150,fanatics,0.33059510346972737,-0.2694048965302726,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-20,2026-09-20T17:00:00Z,Atlanta Falcons,Carolina Panthers,spread,,home,2.5,100,fanatics,0.7276415239410835,0.2276415239410835,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-20,2026-09-20T17:00:00Z,Atlanta Falcons,Carolina Panthers,spread,,away,-2.5,-120,fanatics,0.2723584760589145,-0.2730960693956309,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-20,2026-09-20T17:00:00Z,Atlanta Falcons,Carolina Panthers,total_points,,over,43.5,-110,fanatics,0.4906793746278843,-0.033130149181639534,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-20,2026-09-20T17:00:00Z,Atlanta Falcons,Carolina Panthers,total_points,,under,43.5,-110,fanatics,0.5093206253721164,-0.014488898437407416,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-20,2026-09-20T17:00:00Z,Atlanta Falcons,Carolina Panthers,moneyline,,home,,125,bovada,0.6694048965302708,0.22496045208582638,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-20,2026-09-20T17:00:00Z,Atlanta Falcons,Carolina Panthers,moneyline,,away,,-145,bovada,0.33059510346972737,-0.2612416312241502,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-20,2026-09-20T17:00:00Z,Atlanta Falcons,Carolina Panthers,spread,,home,2.5,100,bovada,0.7276415239410835,0.2276415239410835,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-20,2026-09-20T17:00:00Z,Atlanta Falcons,Carolina Panthers,spread,,away,-2.5,-120,bovada,0.2723584760589145,-0.2730960693956309,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-20,2026-09-20T17:00:00Z,Atlanta Falcons,Carolina Panthers,total_points,,over,43.5,-110,bovada,0.4906793746278843,-0.033130149181639534,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-20,2026-09-20T17:00:00Z,Atlanta Falcons,Carolina Panthers,total_points,,under,43.5,-110,bovada,0.5093206253721164,-0.014488898437407416,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-20,2026-09-20T17:00:00Z,Baltimore Ravens,New Orleans Saints,moneyline,,home,,-375,draftkings,0.724781974329461,-0.06469170988106532,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-20,2026-09-20T17:00:00Z,Baltimore Ravens,New Orleans Saints,moneyline,,away,,295,draftkings,0.2752180256705396,0.022053468708514268,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-20,2026-09-20T17:00:00Z,Baltimore Ravens,New Orleans Saints,spread,,home,-8.5,-105,draftkings,0.4872718156690835,-0.024923306282136015,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-20,2026-09-20T17:00:00Z,Baltimore Ravens,New Orleans Saints,spread,,away,8.5,-115,draftkings,0.512728184330915,-0.02215553659931746,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-20,2026-09-20T17:00:00Z,Baltimore Ravens,New Orleans Saints,total_points,,over,45.5,-110,draftkings,0.4319535470179629,-0.09185597679156093,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-20,2026-09-20T17:00:00Z,Baltimore Ravens,New Orleans Saints,total_points,,under,45.5,-110,draftkings,0.5680464529820368,0.044236929172512984,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-20,2026-09-20T17:00:00Z,Baltimore Ravens,New Orleans Saints,moneyline,,home,,-400,williamhill_us,0.724781974329461,-0.07521802567053903,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-20,2026-09-20T17:00:00Z,Baltimore Ravens,New Orleans Saints,moneyline,,away,,320,williamhill_us,0.2752180256705396,0.03712278757530152,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-20,2026-09-20T17:00:00Z,Baltimore Ravens,New Orleans Saints,spread,,home,-8.5,-109,williamhill_us,0.4872718156690835,-0.03425928480938534,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-20,2026-09-20T17:00:00Z,Baltimore Ravens,New Orleans Saints,spread,,away,8.5,-109,williamhill_us,0.512728184330915,-0.008802916147553796,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-20,2026-09-20T17:00:00Z,Baltimore Ravens,New Orleans Saints,total_points,,over,45.5,-110,williamhill_us,0.4319535470179629,-0.09185597679156093,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-20,2026-09-20T17:00:00Z,Baltimore Ravens,New Orleans Saints,total_points,,under,45.5,-109,williamhill_us,0.5680464529820368,0.046515352503567975,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-20,2026-09-20T17:00:00Z,Baltimore Ravens,New Orleans Saints,moneyline,,home,,-430,betus,0.724781974329461,-0.08653878038752016,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-20,2026-09-20T17:00:00Z,Baltimore Ravens,New Orleans Saints,moneyline,,away,,338,betus,0.2752180256705396,0.04690752338743459,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-20,2026-09-20T17:00:00Z,Baltimore Ravens,New Orleans Saints,spread,,home,-9.0,100,betus,0.4751637171319126,-0.024836282868087423,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-20,2026-09-20T17:00:00Z,Baltimore Ravens,New Orleans Saints,spread,,away,9.0,-120,betus,0.5248362828680861,-0.02061826258645927,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-20,2026-09-20T17:00:00Z,Baltimore Ravens,New Orleans Saints,total_points,,over,45.5,-110,betus,0.4319535470179629,-0.09185597679156093,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-20,2026-09-20T17:00:00Z,Baltimore Ravens,New Orleans Saints,total_points,,under,45.5,-110,betus,0.5680464529820368,0.044236929172512984,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-20,2026-09-20T17:00:00Z,Baltimore Ravens,New Orleans Saints,moneyline,,home,,-441,mybookieag,0.724781974329461,-0.09037514212155562,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-20,2026-09-20T17:00:00Z,Baltimore Ravens,New Orleans Saints,moneyline,,away,,340,mybookieag,0.2752180256705396,0.047945298397812336,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-20,2026-09-20T17:00:00Z,Baltimore Ravens,New Orleans Saints,spread,,home,-9.0,-110,mybookieag,0.4751637171319126,-0.04864580667761126,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-20,2026-09-20T17:00:00Z,Baltimore Ravens,New Orleans Saints,spread,,away,9.0,-110,mybookieag,0.5248362828680861,0.0010267590585623099,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-20,2026-09-20T17:00:00Z,Baltimore Ravens,New Orleans Saints,total_points,,over,45.5,-110,mybookieag,0.4319535470179629,-0.09185597679156093,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-20,2026-09-20T17:00:00Z,Baltimore Ravens,New Orleans Saints,total_points,,under,45.5,-110,mybookieag,0.5680464529820368,0.044236929172512984,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-20,2026-09-20T17:00:00Z,Baltimore Ravens,New Orleans Saints,moneyline,,home,,-430,lowvig,0.724781974329461,-0.08653878038752016,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-20,2026-09-20T17:00:00Z,Baltimore Ravens,New Orleans Saints,moneyline,,away,,337,lowvig,0.2752180256705396,0.0463850737254595,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-20,2026-09-20T17:00:00Z,Baltimore Ravens,New Orleans Saints,spread,,home,-9.0,100,lowvig,0.4751637171319126,-0.024836282868087423,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-20,2026-09-20T17:00:00Z,Baltimore Ravens,New Orleans Saints,spread,,away,9.0,-110,lowvig,0.5248362828680861,0.0010267590585623099,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-20,2026-09-20T17:00:00Z,Baltimore Ravens,New Orleans Saints,total_points,,over,45.5,-107,lowvig,0.4319535470179629,-0.08495466554242354,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-20,2026-09-20T17:00:00Z,Baltimore Ravens,New Orleans Saints,total_points,,under,45.5,-107,lowvig,0.5680464529820368,0.05113824042165038,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-20,2026-09-20T17:00:00Z,Baltimore Ravens,New Orleans Saints,moneyline,,home,,-430,betonlineag,0.724781974329461,-0.08653878038752016,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-20,2026-09-20T17:00:00Z,Baltimore Ravens,New Orleans Saints,moneyline,,away,,337,betonlineag,0.2752180256705396,0.0463850737254595,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-20,2026-09-20T17:00:00Z,Baltimore Ravens,New Orleans Saints,spread,,home,-9.0,101,betonlineag,0.4751637171319126,-0.022348720679032708,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-20,2026-09-20T17:00:00Z,Baltimore Ravens,New Orleans Saints,spread,,away,9.0,-121,betonlineag,0.5248362828680861,-0.022675029349108478,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-20,2026-09-20T17:00:00Z,Baltimore Ravens,New Orleans Saints,total_points,,over,45.5,-110,betonlineag,0.4319535470179629,-0.09185597679156093,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-20,2026-09-20T17:00:00Z,Baltimore Ravens,New Orleans Saints,total_points,,under,45.5,-110,betonlineag,0.5680464529820368,0.044236929172512984,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-20,2026-09-20T17:00:00Z,Baltimore Ravens,New Orleans Saints,moneyline,,home,,-420,fanduel,0.724781974329461,-0.0829103333628467,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-20,2026-09-20T17:00:00Z,Baltimore Ravens,New Orleans Saints,moneyline,,away,,330,fanduel,0.2752180256705396,0.04265988613565588,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-20,2026-09-20T17:00:00Z,Baltimore Ravens,New Orleans Saints,spread,,home,-8.5,-105,fanduel,0.4872718156690835,-0.024923306282136015,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-20,2026-09-20T17:00:00Z,Baltimore Ravens,New Orleans Saints,spread,,away,8.5,-115,fanduel,0.512728184330915,-0.02215553659931746,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-20,2026-09-20T17:00:00Z,Baltimore Ravens,New Orleans Saints,total_points,,over,45.5,-110,fanduel,0.4319535470179629,-0.09185597679156093,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-20,2026-09-20T17:00:00Z,Baltimore Ravens,New Orleans Saints,total_points,,under,45.5,-110,fanduel,0.5680464529820368,0.044236929172512984,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-20,2026-09-20T17:00:00Z,Baltimore Ravens,New Orleans Saints,moneyline,,home,,-435,betrivers,0.724781974329461,-0.08830213782007168,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-20,2026-09-20T17:00:00Z,Baltimore Ravens,New Orleans Saints,moneyline,,away,,320,betrivers,0.2752180256705396,0.03712278757530152,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-20,2026-09-20T17:00:00Z,Baltimore Ravens,New Orleans Saints,spread,,home,-8.5,-107,betrivers,0.4872718156690835,-0.02963639689130293,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-20,2026-09-20T17:00:00Z,Baltimore Ravens,New Orleans Saints,spread,,away,8.5,-114,betrivers,0.512728184330915,-0.019982096042916675,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
