snapshot_date,commence_time,home_team,away_team,market,player,selection,line,american_odds,book,model_probability,edge,calibrated_probability,calibrated_edge,gates_in_force
2026-09-10,2026-09-11T00:35:00Z,Los Angeles Rams,San Francisco 49ers,total_points,,over,48.0,-110,betonlineag,0.4418655886884426,-0.08194393512108122,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-10,2026-09-11T00:35:00Z,Los Angeles Rams,San Francisco 49ers,total_points,,under,48.0,-110,betonlineag,0.5581344113115573,0.03432488750203344,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-10,2026-09-11T00:35:00Z,Los Angeles Rams,San Francisco 49ers,moneyline,,home,,-200,lowvig,0.46864767040919697,-0.19801899625746966,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-10,2026-09-11T00:35:00Z,Los Angeles Rams,San Francisco 49ers,moneyline,,away,,174,lowvig,0.531352329590802,0.166388825941167,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-10,2026-09-11T00:35:00Z,Los Angeles Rams,San Francisco 49ers,spread,,home,-3.5,-110,lowvig,0.36834061474914614,-0.1554689090603777,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-10,2026-09-11T00:35:00Z,Los Angeles Rams,San Francisco 49ers,spread,,away,3.5,100,lowvig,0.6316593852508539,0.13165938525085386,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-10,2026-09-11T00:35:00Z,Los Angeles Rams,San Francisco 49ers,total_points,,over,48.0,-107,lowvig,0.4418655886884426,-0.07504262387194383,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-10,2026-09-11T00:35:00Z,Los Angeles Rams,San Francisco 49ers,total_points,,under,48.0,-107,lowvig,0.5581344113115573,0.04122619875117084,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-10,2026-09-11T00:35:00Z,Los Angeles Rams,San Francisco 49ers,moneyline,,home,,-210,betrivers,0.46864767040919697,-0.20877168442951266,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-10,2026-09-11T00:35:00Z,Los Angeles Rams,San Francisco 49ers,moneyline,,away,,170,betrivers,0.531352329590802,0.16098195922043168,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-10,2026-09-11T00:35:00Z,Los Angeles Rams,San Francisco 49ers,spread,,home,-4.0,-108,betrivers,0.348691075598273,-0.17053969363249627,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-10,2026-09-11T00:35:00Z,Los Angeles Rams,San Francisco 49ers,spread,,away,4.0,-113,betrivers,0.6513089244017269,0.12079249247684432,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-10,2026-09-11T00:35:00Z,Los Angeles Rams,San Francisco 49ers,total_points,,over,48.0,-113,betrivers,0.4418655886884426,-0.08865084323644001,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-10,2026-09-11T00:35:00Z,Los Angeles Rams,San Francisco 49ers,total_points,,under,48.0,-108,betrivers,0.5581344113115573,0.038903642080788,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-10,2026-09-11T00:35:00Z,Los Angeles Rams,San Francisco 49ers,moneyline,,home,,-200,bovada,0.46864767040919697,-0.19801899625746966,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-10,2026-09-11T00:35:00Z,Los Angeles Rams,San Francisco 49ers,moneyline,,away,,170,bovada,0.531352329590802,0.16098195922043168,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-10,2026-09-11T00:35:00Z,Los Angeles Rams,San Francisco 49ers,spread,,home,-3.5,-115,bovada,0.36834061474914614,-0.16654310618108636,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-10,2026-09-11T00:35:00Z,Los Angeles Rams,San Francisco 49ers,spread,,away,3.5,-105,bovada,0.6316593852508539,0.11946426329963433,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-10,2026-09-11T00:35:00Z,Los Angeles Rams,San Francisco 49ers,total_points,,over,48.0,-115,bovada,0.4418655886884426,-0.0930181322417899,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-10,2026-09-11T00:35:00Z,Los Angeles Rams,San Francisco 49ers,total_points,,under,48.0,-105,bovada,0.5581344113115573,0.045939289360337754,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-10,2026-09-11T00:35:00Z,Los Angeles Rams,San Francisco 49ers,moneyline,,home,,-200,fanatics,0.46864767040919697,-0.19801899625746966,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-10,2026-09-11T00:35:00Z,Los Angeles Rams,San Francisco 49ers,moneyline,,away,,165,fanatics,0.531352329590802,0.15399383902476427,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-10,2026-09-11T00:35:00Z,Los Angeles Rams,San Francisco 49ers,spread,,home,-3.5,-110,fanatics,0.36834061474914614,-0.1554689090603777,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-10,2026-09-11T00:35:00Z,Los Angeles Rams,San Francisco 49ers,spread,,away,3.5,-110,fanatics,0.6316593852508539,0.10784986144133002,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-10,2026-09-11T00:35:00Z,Los Angeles Rams,San Francisco 49ers,total_points,,over,48.5,-110,fanatics,0.4290884327753725,-0.09472109103415133,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-10,2026-09-11T00:35:00Z,Los Angeles Rams,San Francisco 49ers,total_points,,under,48.5,-110,fanatics,0.5709115672246277,0.04710204341510382,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-10,2026-09-11T00:35:00Z,Los Angeles Rams,San Francisco 49ers,moneyline,,home,,-205,betus,0.46864767040919697,-0.2034834771317866,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-10,2026-09-11T00:35:00Z,Los Angeles Rams,San Francisco 49ers,moneyline,,away,,175,betus,0.531352329590802,0.16771596595443838,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-10,2026-09-11T00:35:00Z,Los Angeles Rams,San Francisco 49ers,spread,,home,-3.5,-115,betus,0.36834061474914614,-0.16654310618108636,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-10,2026-09-11T00:35:00Z,Los Angeles Rams,San Francisco 49ers,spread,,away,3.5,-105,betus,0.6316593852508539,0.11946426329963433,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-10,2026-09-11T00:35:00Z,Los Angeles Rams,San Francisco 49ers,total_points,,over,48.0,-110,betus,0.4418655886884426,-0.08194393512108122,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-10,2026-09-11T00:35:00Z,Los Angeles Rams,San Francisco 49ers,total_points,,under,48.0,-110,betus,0.5581344113115573,0.03432488750203344,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-10,2026-09-11T00:35:00Z,Los Angeles Rams,San Francisco 49ers,moneyline,,home,,-206,mybookieag,0.46864767040919697,-0.20455494396988805,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-10,2026-09-11T00:35:00Z,Los Angeles Rams,San Francisco 49ers,moneyline,,away,,166,mybookieag,0.531352329590802,0.1554124799667419,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-10,2026-09-11T00:35:00Z,Los Angeles Rams,San Francisco 49ers,spread,,home,-4.0,-110,mybookieag,0.348691075598273,-0.17511844821125083,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-10,2026-09-11T00:35:00Z,Los Angeles Rams,San Francisco 49ers,spread,,away,4.0,-110,mybookieag,0.6513089244017269,0.1274994005922031,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-10,2026-09-11T00:35:00Z,Los Angeles Rams,San Francisco 49ers,total_points,,over,48.0,-110,mybookieag,0.4418655886884426,-0.08194393512108122,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-10,2026-09-11T00:35:00Z,Los Angeles Rams,San Francisco 49ers,total_points,,under,48.0,-110,mybookieag,0.5581344113115573,0.03432488750203344,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-10,2026-09-11T00:35:00Z,Los Angeles Rams,San Francisco 49ers,alternate_spread,,home,19.5,-10000,draftkings,0.90394954301296,-0.08614946688803005,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-10,2026-09-11T00:35:00Z,Los Angeles Rams,San Francisco 49ers,alternate_spread,,home,18.5,-10000,draftkings,0.8947307753764038,-0.09536823452458632,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-10,2026-09-11T00:35:00Z,Los Angeles Rams,San Francisco 49ers,alternate_spread,,home,17.5,-9000,draftkings,0.8800204854440593,-0.10899050356692974,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-10,2026-09-11T00:35:00Z,Los Angeles Rams,San Francisco 49ers,alternate_spread,,home,16.5,-5000,draftkings,0.8613319907939098,-0.1190601660688353,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-10,2026-09-11T00:35:00Z,Los Angeles Rams,San Francisco 49ers,alternate_spread,,home,15.5,-3600,draftkings,0.8484027842049319,-0.12457018876804116,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-10,2026-09-11T00:35:00Z,Los Angeles Rams,San Francisco 49ers,alternate_spread,,home,14.5,-2900,draftkings,0.8336473244561484,-0.13301934221051825,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-10,2026-09-11T00:35:00Z,Los Angeles Rams,San Francisco 49ers,alternate_spread,,home,13.5,-2000,draftkings,0.8099160786433109,-0.14246487373764138,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-10,2026-09-11T00:35:00Z,Los Angeles Rams,San Francisco 49ers,alternate_spread,,home,12.5,-1660,draftkings,0.7903866489189486,-0.15279516926286962,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-10,2026-09-11T00:35:00Z,Los Angeles Rams,San Francisco 49ers,alternate_spread,,home,11.5,-1460,draftkings,0.7742516263243057,-0.16164580957313024,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-10,2026-09-11T00:35:00Z,Los Angeles Rams,San Francisco 49ers,alternate_spread,,home,10.5,-1260,draftkings,0.7499836733523256,-0.17648691488296853,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-10,2026-09-11T00:35:00Z,Los Angeles Rams,San Francisco 49ers,alternate_spread,,home,9.5,-960,draftkings,0.7215744600529386,-0.18408591730555202,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-10,2026-09-11T00:35:00Z,Los Angeles Rams,San Francisco 49ers,alternate_spread,,home,8.5,-870,draftkings,0.7020628305155145,-0.19484438597933085,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-10,2026-09-11T00:35:00Z,Los Angeles Rams,San Francisco 49ers,alternate_spread,,home,7.5,-750,draftkings,0.6795709917927785,-0.2027819493836921,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-10,2026-09-11T00:35:00Z,Los Angeles Rams,San Francisco 49ers,alternate_spread,,home,6.5,-552,draftkings,0.646396352224654,-0.20022941464651167,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-10,2026-09-11T00:35:00Z,Los Angeles Rams,San Francisco 49ers,alternate_spread,,home,5.5,-468,draftkings,0.6207414568325873,-0.2032022051392437,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-10,2026-09-11T00:35:00Z,Los Angeles Rams,San Francisco 49ers,alternate_spread,,home,4.5,-416,draftkings,0.5991944896202092,-0.20700706076738773,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-10,2026-09-11T00:35:00Z,Los Angeles Rams,San Francisco 49ers,alternate_spread,,home,3.5,-366,draftkings,0.5675554611566265,-0.21785226416526193,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-10,2026-09-11T00:35:00Z,Los Angeles Rams,San Francisco 49ers,alternate_spread,,home,2.5,-255,draftkings,0.5346192844489476,-0.18369057470598205,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-10,2026-09-11T00:35:00Z,Los Angeles Rams,San Francisco 49ers,alternate_spread,,home,1.5,-230,draftkings,0.5117958665365986,-0.18517383043309843,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-10,2026-09-11T00:35:00Z,Los Angeles Rams,San Francisco 49ers,alternate_spread,,home,-1.5,-186,draftkings,0.42240952185303426,-0.22794012849661605,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-10,2026-09-11T00:35:00Z,Los Angeles Rams,San Francisco 49ers,alternate_spread,,home,-2.5,-170,draftkings,0.4001225131317671,-0.22950711649786254,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-10,2026-09-11T00:35:00Z,Los Angeles Rams,San Francisco 49ers,alternate_spread,,home,-4.5,-107,draftkings,0.3381713073518575,-0.17873690520852892,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-10,2026-09-11T00:35:00Z,Los Angeles Rams,San Francisco 49ers,alternate_spread,,home,-5.5,103,draftkings,0.3178681349711811,-0.17474270246724255,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-10,2026-09-11T00:35:00Z,Los Angeles Rams,San Francisco 49ers,alternate_spread,,home,-6.5,116,draftkings,0.29397992820174323,-0.16898303476121973,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-10,2026-09-11T00:35:00Z,Los Angeles Rams,San Francisco 49ers,alternate_spread,,home,-7.5,145,draftkings,0.263454970930953,-0.14470829437516947,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-10,2026-09-11T00:35:00Z,Los Angeles Rams,San Francisco 49ers,alternate_spread,,home,-8.5,160,draftkings,0.24300421514596873,-0.1416111694694159,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-10,2026-09-11T00:35:00Z,Los Angeles Rams,San Francisco 49ers,alternate_spread,,home,-9.5,170,draftkings,0.22547294049551853,-0.14489742987485182,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-10,2026-09-11T00:35:00Z,Los Angeles Rams,San Francisco 49ers,alternate_spread,,home,-10.5,198,draftkings,0.20024889681564592,-0.1353215729830118,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-10,2026-09-11T00:35:00Z,Los Angeles Rams,San Francisco 49ers,alternate_spread,,home,-11.5,217,draftkings,0.17895651736198265,-0.1365008958872287,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-10,2026-09-11T00:35:00Z,Los Angeles Rams,San Francisco 49ers,alternate_spread,,home,-12.5,234,draftkings,0.1649672110183567,-0.13443398658643368,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-10,2026-09-11T00:35:00Z,Los Angeles Rams,San Francisco 49ers,alternate_spread,,home,-13.5,258,draftkings,0.14823506235156947,-0.131094546586978,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-10,2026-09-11T00:35:00Z,Los Angeles Rams,San Francisco 49ers,alternate_spread,,home,-14.5,308,draftkings,0.12814329035735383,-0.11695474885833243,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-10,2026-09-11T00:35:00Z,Los Angeles Rams,San Francisco 49ers,alternate_spread,,home,-15.5,335,draftkings,0.11579843518707277,-0.1140866222841916,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-10,2026-09-11T00:35:00Z,Los Angeles Rams,San Francisco 49ers,alternate_spread,,home,-16.5,366,draftkings,0.10510934654665277,-0.10948292813145882,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-10,2026-09-11T00:35:00Z,Los Angeles Rams,San Francisco 49ers,alternate_spread,,home,-17.5,422,draftkings,0.08984146877749957,-0.10172941244855407,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-10,2026-09-11T00:35:00Z,Los Angeles Rams,San Francisco 49ers,alternate_spread,,home,-18.5,468,draftkings,0.0779657163142044,-0.0980906217139646,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-10,2026-09-11T00:35:00Z,Los Angeles Rams,San Francisco 49ers,alternate_spread,,home,-19.5,508,draftkings,0.07061129809752677,-0.09386238611299956,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-10,2026-09-11T00:35:00Z,Los Angeles Rams,San Francisco 49ers,alternate_spread,,home,-20.5,561,draftkings,0.061122444745734875,-0.09016348566273714,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-10,2026-09-11T00:35:00Z,Los Angeles Rams,San Francisco 49ers,alternate_spread,,home,-21.5,650,draftkings,0.05085063444955734,-0.08248269888377599,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-10,2026-09-11T00:35:00Z,Los Angeles Rams,San Francisco 49ers,alternate_spread,,home,-22.5,700,draftkings,0.04493270116739229,-0.08006729883260771,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-10,2026-09-11T00:35:00Z,Los Angeles Rams,San Francisco 49ers,alternate_spread,,home,-23.5,760,draftkings,0.03987611426329415,-0.07640295550414772,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-10,2026-09-11T00:35:00Z,Los Angeles Rams,San Francisco 49ers,alternate_spread,,home,-24.5,850,draftkings,0.03255715616246741,-0.07270600173226943,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-10,2026-09-11T00:35:00Z,Los Angeles Rams,San Francisco 49ers,alternate_spread,,home,-25.5,940,draftkings,0.02748097160781329,-0.06867287454603287,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
